Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","2","Afghanistan","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","394.536514","Fc","Calculated data",""
"MK","Macro Indicators","2","Afghanistan","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","681.033974","Fc","Calculated data",""
"MK","Macro Indicators","3","Albania","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","4305.766969","Fc","Calculated data",""
"MK","Macro Indicators","3","Albania","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","4376.970549","Fc","Calculated data",""
"MK","Macro Indicators","4","Algeria","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","4905.254873","Fc","Calculated data",""
"MK","Macro Indicators","4","Algeria","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","5471.866638","Fc","Calculated data",""
"MK","Macro Indicators","6","Andorra","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","47787.429241","Fc","Calculated data",""
"MK","Macro Indicators","6","Andorra","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","40621.91272","Fc","Calculated data",""
"MK","Macro Indicators","7","Angola","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","4068.980942","Fc","Calculated data",""
"MK","Macro Indicators","7","Angola","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","5258.408672","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","26521.399451","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","19721.079407","Fc","Calculated data",""
"MK","Macro Indicators","8","Antigua and Barbuda","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","14703.316825","Fc","Calculated data",""
"MK","Macro Indicators","8","Antigua and Barbuda","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","12224.864912","Fc","Calculated data",""
"MK","Macro Indicators","9","Argentina","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","9054.550404","Fc","Calculated data",""
"MK","Macro Indicators","9","Argentina","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","14417.421454","Fc","Calculated data",""
"MK","Macro Indicators","1","Armenia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","4276.383556","Fc","Calculated data",""
"MK","Macro Indicators","1","Armenia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","3843.590751","Fc","Calculated data",""
"MK","Macro Indicators","22","Aruba","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","27086.039847","Fc","Calculated data",""
"MK","Macro Indicators","22","Aruba","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","25018.308952","Fc","Calculated data",""
"MK","Macro Indicators","10","Australia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","49492.105903","Fc","Calculated data",""
"MK","Macro Indicators","10","Australia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","66301.306788","Fc","Calculated data",""
"MK","Macro Indicators","11","Austria","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","51605.522878","Fc","Calculated data",""
"MK","Macro Indicators","11","Austria","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","50137.519579","Fc","Calculated data",""
"MK","Macro Indicators","52","Azerbaijan","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","5537.500371","Fc","Calculated data",""
"MK","Macro Indicators","52","Azerbaijan","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","7901.783462","Fc","Calculated data",""
"MK","Macro Indicators","12","Bahamas","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","30188.484857","Fc","Calculated data",""
"MK","Macro Indicators","12","Bahamas","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","28303.467289","Fc","Calculated data",""
"MK","Macro Indicators","13","Bahrain","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","23067.562428","Fc","Calculated data",""
"MK","Macro Indicators","13","Bahrain","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","24737.1791","Fc","Calculated data",""
"MK","Macro Indicators","16","Bangladesh","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","615.882791","Fc","Calculated data",""
"MK","Macro Indicators","16","Bangladesh","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","974.193541","Fc","Calculated data",""
"MK","Macro Indicators","14","Barbados","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","16737.764091","Fc","Calculated data",""
"MK","Macro Indicators","14","Barbados","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","15755.427261","Fc","Calculated data",""
"MK","Macro Indicators","57","Belarus","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","6622.73665","Fc","Calculated data",""
"MK","Macro Indicators","57","Belarus","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","7967.962369","Fc","Calculated data",""
"MK","Macro Indicators","255","Belgium","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","48115.496008","Fc","Calculated data",""
"MK","Macro Indicators","255","Belgium","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","46713.462219","Fc","Calculated data",""
"MK","Macro Indicators","23","Belize","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","4470.220306","Fc","Calculated data",""
"MK","Macro Indicators","23","Belize","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","4688.538879","Fc","Calculated data",""
"MK","Macro Indicators","53","Benin","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","820.159648","Fc","Calculated data",""
"MK","Macro Indicators","53","Benin","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","910.669201","Fc","Calculated data",""
"MK","Macro Indicators","17","Bermuda","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","95608.355899","Fc","Calculated data",""
"MK","Macro Indicators","17","Bermuda","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","90329.786048","Fc","Calculated data",""
"MK","Macro Indicators","18","Bhutan","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1795.191619","Fc","Calculated data",""
"MK","Macro Indicators","18","Bhutan","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","2350.879846","Fc","Calculated data",""
"MK","Macro Indicators","19","Bolivia (Plurinational State of)","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1736.93348","Fc","Calculated data",""
"MK","Macro Indicators","19","Bolivia (Plurinational State of)","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","2947.938522","Fc","Calculated data",""
"MK","Macro Indicators","80","Bosnia and Herzegovina","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","5078.330935","Fc","Calculated data",""
"MK","Macro Indicators","80","Bosnia and Herzegovina","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","5042.748881","Fc","Calculated data",""
"MK","Macro Indicators","20","Botswana","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","5623.415263","Fc","Calculated data",""
"MK","Macro Indicators","20","Botswana","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","7001.027578","Fc","Calculated data",""
"MK","Macro Indicators","21","Brazil","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","8787.770363","Fc","Calculated data",""
"MK","Macro Indicators","21","Brazil","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","12216.965936","Fc","Calculated data",""
"MK","Macro Indicators","239","British Virgin Islands","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","37970.454148","Fc","Calculated data",""
"MK","Macro Indicators","239","British Virgin Islands","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","30885.187225","Fc","Calculated data",""
"MK","Macro Indicators","26","Brunei Darussalam","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","42053.046766","Fc","Calculated data",""
"MK","Macro Indicators","26","Brunei Darussalam","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","44598.075686","Fc","Calculated data",""
"MK","Macro Indicators","27","Bulgaria","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","7245.024147","Fc","Calculated data",""
"MK","Macro Indicators","27","Bulgaria","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","7673.951742","Fc","Calculated data",""
"MK","Macro Indicators","233","Burkina Faso","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","569.761512","Fc","Calculated data",""
"MK","Macro Indicators","233","Burkina Faso","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","699.781484","Fc","Calculated data",""
"MK","Macro Indicators","29","Burundi","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","196.271905","Fc","Calculated data",""
"MK","Macro Indicators","29","Burundi","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","255.372686","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","3638.894251","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","3558.7979","Fc","Calculated data",""
"MK","Macro Indicators","115","Cambodia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","745.788053","Fc","Calculated data",""
"MK","Macro Indicators","115","Cambodia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1028.41917","Fc","Calculated data",""
"MK","Macro Indicators","32","Cameroon","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1396.825126","Fc","Calculated data",""
"MK","Macro Indicators","32","Cameroon","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1493.746454","Fc","Calculated data",""
"MK","Macro Indicators","33","Canada","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","46373.120717","Fc","Calculated data",""
"MK","Macro Indicators","33","Canada","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","52264.959967","Fc","Calculated data",""
"MK","Macro Indicators","36","Cayman Islands","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","67031.320343","Fc","Calculated data",""
"MK","Macro Indicators","36","Cayman Islands","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","59592.603515","Fc","Calculated data",""
"MK","Macro Indicators","37","Central African Republic","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","467.887984","Fc","Calculated data",""
"MK","Macro Indicators","37","Central African Republic","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","347.913167","Fc","Calculated data",""
"MK","Macro Indicators","39","Chad","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","931.510817","Fc","Calculated data",""
"MK","Macro Indicators","39","Chad","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1051.306964","Fc","Calculated data",""
"MK","Macro Indicators","40","Chile","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","10781.365339","Fc","Calculated data",""
"MK","Macro Indicators","40","Chile","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","15941.397939","Fc","Calculated data",""
"MK","Macro Indicators","96","China, Hong Kong SAR","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","31594.889712","Fc","Calculated data",""
"MK","Macro Indicators","96","China, Hong Kong SAR","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","38566.712121","Fc","Calculated data",""
"MK","Macro Indicators","128","China, Macao SAR","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","40667.833949","Fc","Calculated data",""
"MK","Macro Indicators","128","China, Macao SAR","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","89525.34488","Fc","Calculated data",""
"MK","Macro Indicators","41","China, mainland","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","3424.749435","Fc","Calculated data",""
"MK","Macro Indicators","41","China, mainland","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","6967.799286","Fc","Calculated data",""
"MK","Macro Indicators","44","Colombia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","5433.720425","Fc","Calculated data",""
"MK","Macro Indicators","44","Colombia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","8030.585914","Fc","Calculated data",""
"MK","Macro Indicators","45","Comoros","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1630.707227","Fc","Calculated data",""
"MK","Macro Indicators","45","Comoros","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1699.126967","Fc","Calculated data",""
"MK","Macro Indicators","46","Congo","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","2472.660921","Fc","Calculated data",""
"MK","Macro Indicators","46","Congo","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","2951.053853","Fc","Calculated data",""
"MK","Macro Indicators","47","Cook Islands","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","12150.653277","Fc","Calculated data",""
"MK","Macro Indicators","47","Cook Islands","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","16971.901278","Fc","Calculated data",""
"MK","Macro Indicators","48","Costa Rica","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","6911.135976","Fc","Calculated data",""
"MK","Macro Indicators","48","Costa Rica","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","10569.665626","Fc","Calculated data",""
"MK","Macro Indicators","107","Côte d'Ivoire","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1242.431167","Fc","Calculated data",""
"MK","Macro Indicators","107","Côte d'Ivoire","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1423.602446","Fc","Calculated data",""
"MK","Macro Indicators","98","Croatia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","16186.900752","Fc","Calculated data",""
"MK","Macro Indicators","98","Croatia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","13578.48546","Fc","Calculated data",""
"MK","Macro Indicators","49","Cuba","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","5376.447622","Fc","Calculated data",""
"MK","Macro Indicators","49","Cuba","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","6760.15344","Fc","Calculated data",""
"MK","Macro Indicators","279","Curaçao","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","20278.223354","Fc","Calculated data",""
"MK","Macro Indicators","279","Curaçao","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","20320.966998","Fc","Calculated data",""
"MK","Macro Indicators","50","Cyprus","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","35392.015884","Fc","Calculated data",""
"MK","Macro Indicators","50","Cyprus","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","27944.122813","Fc","Calculated data",""
"MK","Macro Indicators","167","Czechia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","22564.267088","Fc","Calculated data",""
"MK","Macro Indicators","167","Czechia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","19765.238618","Fc","Calculated data",""
"MK","Macro Indicators","116","Democratic People's Republic of Korea","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","550.773968","Fc","Calculated data",""
"MK","Macro Indicators","116","Democratic People's Republic of Korea","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","666.272365","Fc","Calculated data",""
"MK","Macro Indicators","250","Democratic Republic of the Congo","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","327.768582","Fc","Calculated data",""
"MK","Macro Indicators","250","Democratic Republic of the Congo","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","458.125692","Fc","Calculated data",""
"MK","Macro Indicators","54","Denmark","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","64272.843742","Fc","Calculated data",""
"MK","Macro Indicators","54","Denmark","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","60942.805627","Fc","Calculated data",""
"MK","Macro Indicators","72","Djibouti","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1186.248563","Fc","Calculated data",""
"MK","Macro Indicators","72","Djibouti","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1553.159843","Fc","Calculated data",""
"MK","Macro Indicators","55","Dominica","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","6599.537884","Fc","Calculated data",""
"MK","Macro Indicators","55","Dominica","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","6933.415429","Fc","Calculated data",""
"MK","Macro Indicators","56","Dominican Republic","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","4945.54343","Fc","Calculated data",""
"MK","Macro Indicators","56","Dominican Republic","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","6027.049213","Fc","Calculated data",""
"MK","Macro Indicators","58","Ecuador","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","4274.952065","Fc","Calculated data",""
"MK","Macro Indicators","58","Ecuador","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","6074.090829","Fc","Calculated data",""
"MK","Macro Indicators","59","Egypt","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","2036.270435","Fc","Calculated data",""
"MK","Macro Indicators","59","Egypt","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","2988.251729","Fc","Calculated data",""
"MK","Macro Indicators","60","El Salvador","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","3507.347772","Fc","Calculated data",""
"MK","Macro Indicators","60","El Salvador","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","3895.664061","Fc","Calculated data",""
"MK","Macro Indicators","61","Equatorial Guinea","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","22742.383847","Fc","Calculated data",""
"MK","Macro Indicators","61","Equatorial Guinea","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","20246.991548","Fc","Calculated data",""
"MK","Macro Indicators","178","Eritrea","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","326.082564","Fc","Calculated data",""
"MK","Macro Indicators","178","Eritrea","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","753.03542","Fc","Calculated data",""
"MK","Macro Indicators","63","Estonia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","18038.0108","Fc","Calculated data",""
"MK","Macro Indicators","63","Estonia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","19020.841095","Fc","Calculated data",""
"MK","Macro Indicators","238","Ethiopia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","307.851644","Fc","Calculated data",""
"MK","Macro Indicators","238","Ethiopia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","490.495538","Fc","Calculated data",""
"MK","Macro Indicators","66","Fiji","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","4177.38078","Fc","Calculated data",""
"MK","Macro Indicators","66","Fiji","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","4763.100059","Fc","Calculated data",""
"MK","Macro Indicators","67","Finland","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","53338.013351","Fc","Calculated data",""
"MK","Macro Indicators","67","Finland","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","49659.588178","Fc","Calculated data",""
"MK","Macro Indicators","68","France","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","45390.707645","Fc","Calculated data",""
"MK","Macro Indicators","68","France","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","42493.606628","Fc","Calculated data",""
