Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","70","French Polynesia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","27008.12535","Fc","Calculated data",""
"MK","Macro Indicators","70","French Polynesia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","22045.687291","Fc","Calculated data",""
"MK","Macro Indicators","74","Gabon","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","10094.028459","Fc","Calculated data",""
"MK","Macro Indicators","74","Gabon","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","9369.521711","Fc","Calculated data",""
"MK","Macro Indicators","75","Gambia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","607.948356","Fc","Calculated data",""
"MK","Macro Indicators","75","Gambia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","486.086492","Fc","Calculated data",""
"MK","Macro Indicators","73","Georgia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","2947.841659","Fc","Calculated data",""
"MK","Macro Indicators","73","Georgia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","3989.345341","Fc","Calculated data",""
"MK","Macro Indicators","79","Germany","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","46252.446027","Fc","Calculated data",""
"MK","Macro Indicators","79","Germany","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","46176.177749","Fc","Calculated data",""
"MK","Macro Indicators","81","Ghana","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1224.449861","Fc","Calculated data",""
"MK","Macro Indicators","81","Ghana","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1814.538726","Fc","Calculated data",""
"MK","Macro Indicators","84","Greece","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","31040.708446","Fc","Calculated data",""
"MK","Macro Indicators","84","Greece","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","21186.790509","Fc","Calculated data",""
"MK","Macro Indicators","85","Greenland","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","40652.508626","Fc","Calculated data",""
"MK","Macro Indicators","85","Greenland","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","44020.834809","Fc","Calculated data",""
"MK","Macro Indicators","86","Grenada","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","7947.443258","Fc","Calculated data",""
"MK","Macro Indicators","86","Grenada","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","7955.606892","Fc","Calculated data",""
"MK","Macro Indicators","89","Guatemala","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","2794.178721","Fc","Calculated data",""
"MK","Macro Indicators","89","Guatemala","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","3452.82893","Fc","Calculated data",""
"MK","Macro Indicators","90","Guinea","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","674.618157","Fc","Calculated data",""
"MK","Macro Indicators","90","Guinea","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","726.094078","Fc","Calculated data",""
"MK","Macro Indicators","175","Guinea-Bissau","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","583.894477","Fc","Calculated data",""
"MK","Macro Indicators","175","Guinea-Bissau","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","621.940437","Fc","Calculated data",""
"MK","Macro Indicators","91","Guyana","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","2576.12669","Fc","Calculated data",""
"MK","Macro Indicators","91","Guyana","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","3944.178028","Fc","Calculated data",""
"MK","Macro Indicators","93","Haiti","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","660.246073","Fc","Calculated data",""
"MK","Macro Indicators","93","Haiti","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","803.973991","Fc","Calculated data",""
"MK","Macro Indicators","95","Honduras","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1763.283967","Fc","Calculated data",""
"MK","Macro Indicators","95","Honduras","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","2136.773905","Fc","Calculated data",""
"MK","Macro Indicators","97","Hungary","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","15813.753775","Fc","Calculated data",""
"MK","Macro Indicators","97","Hungary","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","13739.063946","Fc","Calculated data",""
"MK","Macro Indicators","99","Iceland","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","56800.625893","Fc","Calculated data",""
"MK","Macro Indicators","99","Iceland","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","47544.160857","Fc","Calculated data",""
"MK","Macro Indicators","100","India","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1048.161005","Fc","Calculated data",""
"MK","Macro Indicators","100","India","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1499.382472","Fc","Calculated data",""
"MK","Macro Indicators","101","Indonesia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","2300.370674","Fc","Calculated data",""
"MK","Macro Indicators","101","Indonesia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","3620.663981","Fc","Calculated data",""
"MK","Macro Indicators","102","Iran (Islamic Republic of)","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","5660.417452","Fc","Calculated data",""
"MK","Macro Indicators","102","Iran (Islamic Republic of)","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","6966.659601","Fc","Calculated data",""
"MK","Macro Indicators","103","Iraq","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","3532.979235","Fc","Calculated data",""
"MK","Macro Indicators","103","Iraq","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","6112.878866","Fc","Calculated data",""
"MK","Macro Indicators","104","Ireland","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","61259.550941","Fc","Calculated data",""
"MK","Macro Indicators","104","Ireland","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","51130.077752","Fc","Calculated data",""
"MK","Macro Indicators","105","Israel","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","30410.997674","Fc","Calculated data",""
"MK","Macro Indicators","105","Israel","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","37397.81074","Fc","Calculated data",""
"MK","Macro Indicators","106","Italy","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","40180.200706","Fc","Calculated data",""
"MK","Macro Indicators","106","Italy","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","35705.759697","Fc","Calculated data",""
"MK","Macro Indicators","109","Jamaica","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","4913.550236","Fc","Calculated data",""
"MK","Macro Indicators","109","Jamaica","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","5005.595035","Fc","Calculated data",""
"MK","Macro Indicators","110","Japan","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","39190.111634","Fc","Calculated data",""
"MK","Macro Indicators","110","Japan","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","40180.809978","Fc","Calculated data",""
"MK","Macro Indicators","112","Jordan","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","3385.742791","Fc","Calculated data",""
"MK","Macro Indicators","112","Jordan","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","3992.867103","Fc","Calculated data",""
"MK","Macro Indicators","108","Kazakhstan","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","8339.49002","Fc","Calculated data",""
"MK","Macro Indicators","108","Kazakhstan","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","13752.023575","Fc","Calculated data",""
"MK","Macro Indicators","114","Kenya","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","916.943325","Fc","Calculated data",""
"MK","Macro Indicators","114","Kenya","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1229.191812","Fc","Calculated data",""
"MK","Macro Indicators","83","Kiribati","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1413.328672","Fc","Calculated data",""
"MK","Macro Indicators","83","Kiribati","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1684.911769","Fc","Calculated data",""
"MK","Macro Indicators","275","Kosovo","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","3251.286279","Fc","Calculated data",""
"MK","Macro Indicators","275","Kosovo","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","4032.910247","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","55566.134123","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","48401.609794","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","976.752526","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1290.514","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","947.056097","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1838.80602","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","16388.517797","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","14852.354556","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","7109.509821","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","8721.248317","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","934.418168","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1196.021459","Fc","Calculated data",""
"MK","Macro Indicators","123","Liberia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","300.573875","Fc","Calculated data",""
"MK","Macro Indicators","123","Liberia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","451.672553","Fc","Calculated data",""
"MK","Macro Indicators","124","Libya","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","15748.444837","Fc","Calculated data",""
"MK","Macro Indicators","124","Libya","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","10623.933204","Fc","Calculated data",""
"MK","Macro Indicators","125","Liechtenstein","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","158130.244706","Fc","Calculated data",""
"MK","Macro Indicators","125","Liechtenstein","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","173527.486268","Fc","Calculated data",""
"MK","Macro Indicators","126","Lithuania","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","14899.297717","Fc","Calculated data",""
"MK","Macro Indicators","126","Lithuania","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","15483.230059","Fc","Calculated data",""
"MK","Macro Indicators","256","Luxembourg","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","115133.332815","Fc","Calculated data",""
"MK","Macro Indicators","256","Luxembourg","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","113341.237463","Fc","Calculated data",""
"MK","Macro Indicators","129","Madagascar","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","563.21733","Fc","Calculated data",""
"MK","Macro Indicators","129","Madagascar","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","567.600449","Fc","Calculated data",""
"MK","Macro Indicators","130","Malawi","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","372.848801","Fc","Calculated data",""
"MK","Macro Indicators","130","Malawi","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","314.708244","Fc","Calculated data",""
"MK","Macro Indicators","131","Malaysia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","8513.555526","Fc","Calculated data",""
"MK","Macro Indicators","131","Malaysia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","10882.259575","Fc","Calculated data",""
"MK","Macro Indicators","132","Maldives","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","6114.872167","Fc","Calculated data",""
"MK","Macro Indicators","132","Maldives","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","7033.632215","Fc","Calculated data",""
"MK","Macro Indicators","133","Mali","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","689.678491","Fc","Calculated data",""
"MK","Macro Indicators","133","Mali","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","803.855017","Fc","Calculated data",""
"MK","Macro Indicators","134","Malta","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","21783.237488","Fc","Calculated data",""
"MK","Macro Indicators","134","Malta","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","23972.962882","Fc","Calculated data",""
"MK","Macro Indicators","127","Marshall Islands","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","2928.130396","Fc","Calculated data",""
"MK","Macro Indicators","127","Marshall Islands","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","3617.751501","Fc","Calculated data",""
"MK","Macro Indicators","136","Mauritania","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1182.978489","Fc","Calculated data",""
"MK","Macro Indicators","136","Mauritania","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1429.364884","Fc","Calculated data",""
"MK","Macro Indicators","137","Mauritius","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","8061.335656","Fc","Calculated data",""
"MK","Macro Indicators","137","Mauritius","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","9662.833893","Fc","Calculated data",""
"MK","Macro Indicators","138","Mexico","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","9765.702404","Fc","Calculated data",""
"MK","Macro Indicators","138","Mexico","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","10400.569944","Fc","Calculated data",""
"MK","Macro Indicators","145","Micronesia (Federated States of)","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","2516.019009","Fc","Calculated data",""
"MK","Macro Indicators","145","Micronesia (Federated States of)","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","3047.584695","Fc","Calculated data",""
"MK","Macro Indicators","140","Monaco","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","180647.592957","Fc","Calculated data",""
"MK","Macro Indicators","140","Monaco","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","172598.231395","Fc","Calculated data",""
"MK","Macro Indicators","141","Mongolia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","2480.887105","Fc","Calculated data",""
"MK","Macro Indicators","141","Mongolia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","4385.379363","Fc","Calculated data",""
"MK","Macro Indicators","273","Montenegro","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","7317.782239","Fc","Calculated data",""
"MK","Macro Indicators","273","Montenegro","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","7119.349102","Fc","Calculated data",""
"MK","Macro Indicators","142","Montserrat","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","11695.94615","Fc","Calculated data",""
"MK","Macro Indicators","142","Montserrat","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","11737.408284","Fc","Calculated data",""
"MK","Macro Indicators","143","Morocco","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","2927.726807","Fc","Calculated data",""
"MK","Macro Indicators","143","Morocco","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","3158.206345","Fc","Calculated data",""
"MK","Macro Indicators","144","Mozambique","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","503.125407","Fc","Calculated data",""
"MK","Macro Indicators","144","Mozambique","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","605.985885","Fc","Calculated data",""
"MK","Macro Indicators","28","Myanmar","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","522.727845","Fc","Calculated data",""
"MK","Macro Indicators","28","Myanmar","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1207.807683","Fc","Calculated data",""
"MK","Macro Indicators","147","Namibia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","4029.053683","Fc","Calculated data",""
"MK","Macro Indicators","147","Namibia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","5490.066308","Fc","Calculated data",""
"MK","Macro Indicators","148","Nauru","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","4176.716379","Fc","Calculated data",""
"MK","Macro Indicators","148","Nauru","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","9406.70679","Fc","Calculated data",""
"MK","Macro Indicators","149","Nepal","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","441.612153","Fc","Calculated data",""
"MK","Macro Indicators","149","Nepal","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","651.313871","Fc","Calculated data",""
"MK","Macro Indicators","150","Netherlands","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","56507.811208","Fc","Calculated data",""
"MK","Macro Indicators","150","Netherlands","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","51466.478134","Fc","Calculated data",""
"MK","Macro Indicators","151","Netherlands Antilles (former)","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","21422.271672","Fc","Calculated data",""
"MK","Macro Indicators","153","New Caledonia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","37045.086727","Fc","Calculated data",""
"MK","Macro Indicators","153","New Caledonia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","38344.045038","Fc","Calculated data",""
"MK","Macro Indicators","156","New Zealand","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","31151.880904","Fc","Calculated data",""
"MK","Macro Indicators","156","New Zealand","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","42232.040825","Fc","Calculated data",""
"MK","Macro Indicators","157","Nicaragua","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1518.805668","Fc","Calculated data",""
"MK","Macro Indicators","157","Nicaragua","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1847.200726","Fc","Calculated data",""
"MK","Macro Indicators","158","Niger","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","354.818488","Fc","Calculated data",""
"MK","Macro Indicators","158","Niger","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","416.139942","Fc","Calculated data",""
"MK","Macro Indicators","159","Nigeria","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","2225.382886","Fc","Calculated data",""
"MK","Macro Indicators","159","Nigeria","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","2996.963827","Fc","Calculated data",""
"MK","Macro Indicators","162","Norway","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","96942.943399","Fc","Calculated data",""
"MK","Macro Indicators","162","Norway","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","103110.441896","Fc","Calculated data",""
"MK","Macro Indicators","299","Palestine","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1732.337221","Fc","Calculated data",""
