Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","299","Palestine","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","2826.048941","Fc","Calculated data",""
"MK","Macro Indicators","221","Oman","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","22075.079063","Fc","Calculated data",""
"MK","Macro Indicators","221","Oman","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","21268.756403","Fc","Calculated data",""
"MK","Macro Indicators","165","Pakistan","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","923.265861","Fc","Calculated data",""
"MK","Macro Indicators","165","Pakistan","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1212.181336","Fc","Calculated data",""
"MK","Macro Indicators","180","Palau","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","9724.737987","Fc","Calculated data",""
"MK","Macro Indicators","180","Palau","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","10899.235182","Fc","Calculated data",""
"MK","Macro Indicators","166","Panama","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","6973.924393","Fc","Calculated data",""
"MK","Macro Indicators","166","Panama","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","11685.979826","Fc","Calculated data",""
"MK","Macro Indicators","168","Papua New Guinea","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1701.571126","Fc","Calculated data",""
"MK","Macro Indicators","168","Papua New Guinea","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","2784.783007","Fc","Calculated data",""
"MK","Macro Indicators","169","Paraguay","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","3059.869346","Fc","Calculated data",""
"MK","Macro Indicators","169","Paraguay","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","4479.905893","Fc","Calculated data",""
"MK","Macro Indicators","170","Peru","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","4211.024853","Fc","Calculated data",""
"MK","Macro Indicators","170","Peru","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","6583.118622","Fc","Calculated data",""
"MK","Macro Indicators","171","Philippines","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1919.466745","Fc","Calculated data",""
"MK","Macro Indicators","171","Philippines","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","2760.290133","Fc","Calculated data",""
"MK","Macro Indicators","173","Poland","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","13928.165972","Fc","Calculated data",""
"MK","Macro Indicators","173","Poland","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","13684.131318","Fc","Calculated data",""
"MK","Macro Indicators","174","Portugal","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","24597.715077","Fc","Calculated data",""
"MK","Macro Indicators","174","Portugal","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","21474.211015","Fc","Calculated data",""
"MK","Macro Indicators","177","Puerto Rico","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","25065.474807","Fc","Calculated data",""
"MK","Macro Indicators","177","Puerto Rico","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","27773.839348","Fc","Calculated data",""
"MK","Macro Indicators","179","Qatar","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","81975.845091","Fc","Calculated data",""
"MK","Macro Indicators","179","Qatar","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","88304.879574","Fc","Calculated data",""
"MK","Macro Indicators","117","Republic of Korea","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","20362.449232","Fc","Calculated data",""
"MK","Macro Indicators","117","Republic of Korea","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","26024.012111","Fc","Calculated data",""
"MK","Macro Indicators","146","Republic of Moldova","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1472.666669","Fc","Calculated data",""
"MK","Macro Indicators","146","Republic of Moldova","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1961.072076","Fc","Calculated data",""
"MK","Macro Indicators","183","Romania","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","9998.761764","Fc","Calculated data",""
"MK","Macro Indicators","183","Romania","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","9544.854848","Fc","Calculated data",""
"MK","Macro Indicators","185","Russian Federation","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","11607.569646","Fc","Calculated data",""
"MK","Macro Indicators","185","Russian Federation","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","15533.899955","Fc","Calculated data",""
"MK","Macro Indicators","184","Rwanda","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","500.668769","Fc","Calculated data",""
"MK","Macro Indicators","184","Rwanda","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","688.876883","Fc","Calculated data",""
"MK","Macro Indicators","188","Saint Kitts and Nevis","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","14685.44219","Fc","Calculated data",""
"MK","Macro Indicators","188","Saint Kitts and Nevis","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","14823.748773","Fc","Calculated data",""
"MK","Macro Indicators","189","Saint Lucia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","6922.174509","Fc","Calculated data",""
"MK","Macro Indicators","189","Saint Lucia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","7603.788464","Fc","Calculated data",""
"MK","Macro Indicators","191","Saint Vincent and the Grenadines","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","6370.17359","Fc","Calculated data",""
"MK","Macro Indicators","191","Saint Vincent and the Grenadines","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","6597.213752","Fc","Calculated data",""
"MK","Macro Indicators","244","Samoa","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","3578.882925","Fc","Calculated data",""
"MK","Macro Indicators","244","Samoa","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","4217.831676","Fc","Calculated data",""
"MK","Macro Indicators","192","San Marino","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","90666.635073","Fc","Calculated data",""
"MK","Macro Indicators","192","San Marino","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","57735.033037","Fc","Calculated data",""
"MK","Macro Indicators","193","Sao Tome and Principe","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1126.462105","Fc","Calculated data",""
"MK","Macro Indicators","193","Sao Tome and Principe","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1619.532714","Fc","Calculated data",""
"MK","Macro Indicators","194","Saudi Arabia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","20037.829973","Fc","Calculated data",""
"MK","Macro Indicators","194","Saudi Arabia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","24934.386142","Fc","Calculated data",""
"MK","Macro Indicators","195","Senegal","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1096.88737","Fc","Calculated data",""
"MK","Macro Indicators","195","Senegal","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1051.427725","Fc","Calculated data",""
"MK","Macro Indicators","272","Serbia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","6701.768104","Fc","Calculated data",""
"MK","Macro Indicators","272","Serbia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","6351.678982","Fc","Calculated data",""
"MK","Macro Indicators","196","Seychelles","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","10665.237915","Fc","Calculated data",""
"MK","Macro Indicators","196","Seychelles","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","14316.710916","Fc","Calculated data",""
"MK","Macro Indicators","197","Sierra Leone","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","406.375923","Fc","Calculated data",""
"MK","Macro Indicators","197","Sierra Leone","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","710.810025","Fc","Calculated data",""
"MK","Macro Indicators","200","Singapore","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","39626.23865","Fc","Calculated data",""
"MK","Macro Indicators","200","Singapore","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","56429.745747","Fc","Calculated data",""
"MK","Macro Indicators","280","Sint Maarten (Dutch Part)","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","26350.528648","Fc","Calculated data",""
"MK","Macro Indicators","280","Sint Maarten (Dutch Part)","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","28072.106715","Fc","Calculated data",""
"MK","Macro Indicators","199","Slovakia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","17891.515706","Fc","Calculated data",""
"MK","Macro Indicators","199","Slovakia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","18152.256133","Fc","Calculated data",""
"MK","Macro Indicators","198","Slovenia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","27459.058963","Fc","Calculated data",""
"MK","Macro Indicators","198","Slovenia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","23288.231184","Fc","Calculated data",""
"MK","Macro Indicators","25","Solomon Islands","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1262.841482","Fc","Calculated data",""
"MK","Macro Indicators","25","Solomon Islands","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1875.738239","Fc","Calculated data",""
"MK","Macro Indicators","201","Somalia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","228.688948","Fc","Calculated data",""
"MK","Macro Indicators","201","Somalia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","106.512965","Fc","Calculated data",""
"MK","Macro Indicators","202","South Africa","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","5688.492739","Fc","Calculated data",""
"MK","Macro Indicators","202","South Africa","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","6818.736993","Fc","Calculated data",""
"MK","Macro Indicators","277","South Sudan","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1651.683075","Fc","Calculated data",""
"MK","Macro Indicators","277","South Sudan","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1201.327893","Fc","Calculated data",""
"MK","Macro Indicators","203","Spain","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","35546.824712","Fc","Calculated data",""
"MK","Macro Indicators","203","Spain","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","29163.288417","Fc","Calculated data",""
"MK","Macro Indicators","38","Sri Lanka","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","2336.09259","Fc","Calculated data",""
"MK","Macro Indicators","38","Sri Lanka","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","3620.448452","Fc","Calculated data",""
"MK","Macro Indicators","276","Sudan","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1476.617681","Fc","Calculated data",""
"MK","Macro Indicators","276","Sudan","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1734.377426","Fc","Calculated data",""
"MK","Macro Indicators","207","Suriname","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","6858.202053","Fc","Calculated data",""
"MK","Macro Indicators","207","Suriname","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","9484.379311","Fc","Calculated data",""
"MK","Macro Indicators","209","Eswatini","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","2840.715087","Fc","Calculated data",""
"MK","Macro Indicators","209","Eswatini","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","3590.262955","Fc","Calculated data",""
"MK","Macro Indicators","210","Sweden","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","55642.723431","Fc","Calculated data",""
"MK","Macro Indicators","210","Sweden","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","60190.029595","Fc","Calculated data",""
"MK","Macro Indicators","211","Switzerland","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","72503.323646","Fc","Calculated data",""
"MK","Macro Indicators","211","Switzerland","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","84659.015403","Fc","Calculated data",""
"MK","Macro Indicators","212","Syrian Arab Republic","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","2585.818828","Fc","Calculated data",""
"MK","Macro Indicators","212","Syrian Arab Republic","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1598.586565","Fc","Calculated data",""
"MK","Macro Indicators","208","Tajikistan","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","706.078452","Fc","Calculated data",""
"MK","Macro Indicators","208","Tajikistan","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1040.155801","Fc","Calculated data",""
"MK","Macro Indicators","216","Thailand","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","4378.685968","Fc","Calculated data",""
"MK","Macro Indicators","216","Thailand","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","6171.263886","Fc","Calculated data",""
"MK","Macro Indicators","154","North Macedonia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","4793.291838","Fc","Calculated data",""
"MK","Macro Indicators","154","North Macedonia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","5211.499148","Fc","Calculated data",""
"MK","Macro Indicators","176","Timor-Leste","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","4166.863871","Fc","Calculated data",""
"MK","Macro Indicators","176","Timor-Leste","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","4765.745372","Fc","Calculated data",""
"MK","Macro Indicators","217","Togo","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","537.226201","Fc","Calculated data",""
"MK","Macro Indicators","217","Togo","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","613.440163","Fc","Calculated data",""
"MK","Macro Indicators","219","Tonga","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","3320.147527","Fc","Calculated data",""
"MK","Macro Indicators","219","Tonga","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","4181.528091","Fc","Calculated data",""
"MK","Macro Indicators","220","Trinidad and Tobago","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","21187.982096","Fc","Calculated data",""
"MK","Macro Indicators","220","Trinidad and Tobago","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","19613.867976","Fc","Calculated data",""
"MK","Macro Indicators","222","Tunisia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","4309.947274","Fc","Calculated data",""
"MK","Macro Indicators","222","Tunisia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","4199.600307","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","10850.689454","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","12542.930758","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","4382.00161","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","7304.420525","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","29262.359961","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","22241.643863","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","2929.47488","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","3541.986647","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","574.632102","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","687.24185","Fc","Calculated data",""
"MK","Macro Indicators","230","Ukraine","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","4072.849445","Fc","Calculated data",""
"MK","Macro Indicators","230","Ukraine","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","4063.104441","Fc","Calculated data",""
"MK","Macro Indicators","225","United Arab Emirates","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","46356.899208","Fc","Calculated data",""
"MK","Macro Indicators","225","United Arab Emirates","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","43315.138419","Fc","Calculated data",""
"MK","Macro Indicators","229","United Kingdom","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","46567.649168","Fc","Calculated data",""
"MK","Macro Indicators","229","United Kingdom","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","42385.080963","Fc","Calculated data",""
"MK","Macro Indicators","215","United Republic of Tanzania","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","649.404374","Fc","Calculated data",""
"MK","Macro Indicators","215","United Republic of Tanzania","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","898.349499","Fc","Calculated data",""
"MK","Macro Indicators","231","United States of America","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","48516.282705","Fc","Calculated data",""
"MK","Macro Indicators","231","United States of America","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","52898.817379","Fc","Calculated data",""
"MK","Macro Indicators","234","Uruguay","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","9062.306265","Fc","Calculated data",""
"MK","Macro Indicators","234","Uruguay","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","16881.202977","Fc","Calculated data",""
"MK","Macro Indicators","235","Uzbekistan","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1069.916584","Fc","Calculated data",""
"MK","Macro Indicators","235","Uzbekistan","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1933.98262","Fc","Calculated data",""
"MK","Macro Indicators","155","Vanuatu","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","2697.962262","Fc","Calculated data",""
"MK","Macro Indicators","155","Vanuatu","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","3167.343056","Fc","Calculated data",""
"MK","Macro Indicators","236","Venezuela (Bolivarian Republic of)","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","11214.687151","Fc","Calculated data",""
"MK","Macro Indicators","236","Venezuela (Bolivarian Republic of)","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","12248.175454","Fc","Calculated data",""
"MK","Macro Indicators","237","Viet Nam","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1143.268575","Fc","Calculated data",""
"MK","Macro Indicators","237","Viet Nam","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1871.325494","Fc","Calculated data",""
"MK","Macro Indicators","249","Yemen","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1359.664949","Fc","Calculated data",""
"MK","Macro Indicators","249","Yemen","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1358.885271","Fc","Calculated data",""
"MK","Macro Indicators","251","Zambia","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","1369.082551","Fc","Calculated data",""
"MK","Macro Indicators","251","Zambia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1850.797795","Fc","Calculated data",""
"MK","Macro Indicators","181","Zimbabwe","6119","Value US$","22014","Gross Domestic Product per capita","2008","2008","","405.281747","Fc","Calculated data",""
"MK","Macro Indicators","181","Zimbabwe","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1011.227398","Fc","Calculated data",""
